152445;ACETILSALICILICO ACIDO 100mg COMP;16,5;1;24475;
152446;VALPROICO ACIDO 250mg COMP;11,17;1;0;
152447;VALPROICO ACIDO 5% JBE X 120ml;3,39;1;1784;
152448;ACENOCUMAROL 4mg COMP;16,13;1;1580;
152449;FOLICO ACIDO 5mg COMP;50,41;1;8055;
152480;AGUA OXIGENADA 10 VOLUMENES FCO X L;48,22;2;1228;
152481;AGUJA DESC SC 25G X 5/8 (16/5);38,16;2;59472;
152482;AGUJA DESC 21G (25/8) EV;50,37;2;115400;
152483;AGUJA DESC IM 21G X 1 1/2 (40/8);3,4;2;83525;
152484;"AGUJA DESC IM 21G x 2"" (50/8)";22,07;2;0;
152487;BROMHEXINA 0,2% JBE X 120ml;28,45;1;0;
152488;AGUJAS DESC 18G X 1,1/4 (30/12);43,12;2;0;
152489;ALCOHOL de 96° FCO x 1L;37,35;2;3622;
152491;ALGODON HIDROFILO 500g;23,25;2;4287;
152492;ALLOPURINOL 300mg COMP;42,08;1;990;
152493;AMITRIPTILINA 25mg COMP;4,14;1;0;
152494;AMLODIPINA  5mg COMP;49,48;1;1310;
152495;AMLODIPINA 10mg COMP;46,44;1;2440;
152496;AMOXIC+AC CLAV 500/125 mg COMP;8,32;1;17200;
152497;AMOXIC+AC CLAV 400/57,5mg SUSP X 70ml;30,07;1;0;
152498;AMOXIC 500mg SUSP X 90ml;6,49;1;1449;
152499;AMOXIC 500mg COMP;41,33;1;7016;
152500;ATENOLOL 50mg COMP;46,26;1;4000;
152501;ATORVASTATINA 10mg COMP;37,45;1;32450;
152502;AZITROMICINA  200mg/5mL SUSP X 15ml;1,29;1;774;
152503;AZITROMICINA 500mg COMP;13,18;1;2091;
152505;BAJALENGUA PEDIATRICO;34,38;2;14900;
152506;BETAMETASONA 0,05% GTS X 15ml;14,16;1;0;
152507;BETAMETASONA 0,5mg COMP;50,3;1;3735;
152508;BETAMETASONA+GENTAM+MICONAZOL CREMA X20g;10,19;1;146;
152509;BIPERIDENO 2mg COMP;17,45;1;0;
152510;BOLSA ROJA PARA PATÓGENOS;18,25;2;2;
152511;BROMHEXINA 0,08% JBE X 120ml;31,03;1;0;
152512;BUDESONIDE 200mcg AER X200 DOSIS;40,34;1;2543;
152513;CARB DE CALCIO+VIT D3 1250mg/400UI COMP;38,29;1;0;
152514;CARBAMAZEPINA 2% JBE X 100ml;33,4;1;31;
152515;CARBAMAZEPINA 200mg COMP;33,33;1;0;
152516;LITIO CARBONATO 300mg COMP;35,32;1;0;
152517;CARVEDILOL 12,5mg COMP;21,18;1;0;
152518;CEFALEXINA 500mg/ml SUSP X 90ml;28,02;1;0;
152519;CEFALEXINA 500mg COMP;43,42;1;7760;
152520;CIPROFLOXACINA 500mg COMP;49,41;1;8940;
152521;CLARITROMICINA 125mg X 60ml SUSP;6,24;1;0;
152522;CLARITROMICINA 250mg X 60ml SUSP;33,4;1;567;
152523;CLARITROMICINA 500mg COMP;20,23;1;11344;
152524;CLINDAMICINA 300mg CAPS;6,07;1;2864;
152525;CLONAZEPAM 2mg COMP *;18,06;1;0;
152526;CLOPIDOGREL 75mg COMP;14,27;1;2650;
152527;CLORFENIRAMINA+PSEUDOEFEDRINA COMP;47,29;1;0;
152528;CLORFENIRAMINA+PSEUDOEFEDRINA GTS;29,05;1;0;
152529;CLORPROMAZINA 25mg COMP;50,27;1;0;
152530;COLCHICINA 1mg COMP;28,24;1;2940;
152532;DESCARTADOR DE AGUJAS MODELO R2;46,01;1;0;
152534;DEXAMETASONA FOSFATO 8mg AMP;27,31;1;0;
152535;DIAZEPAM 10mg/ml AMP *;34,04;1;0;
152536;DICLOFENAC 75mg AMP;3,2;1;19390;
152537;DICLOFENAC 75mg COMP;21,18;1;29565;
152538;DIFENHIDRAMINA 0,25 % JBE X 120ml;13,45;1;0;
152539;DIFENHIDRAMINA 50mg COMP;3,39;1;1440;
152540;DIFENHIDRAMINA 10mg x 1ML AMP;18,12;1;10042;
152542;ISOSORBIDE DINITRATO 5mg COMP;4,02;1;0;
152543;DIPIRONA 1g/2ml AMP;40,25;1;5899;
152544;DIPIRONA 5% X 120ml JBE;3,44;1;748;
152545;DIPIRONA 500mg COMP;3,45;1;0;
152546;DIVALPROATO DE SODIO 500mg COMP *;39,01;1;-5300;
152547;ENALAPRIL 10mg COMP;6,32;1;14570;
152549;EQUIPO ADM MACROGOTAS SIN AGUJA;2,33;2;2697;
152550;EQUIPO PORT P/CONTROL GLUCEMIA ROCHE;11,05;2;19;
152551;ERITROMICINA 200mg/5ml SUSP;38,25;1;0;
152552;ERITROMICINA 500mg COMP;17,49;1;2428;
152553;ESTETOSCOPIO ADULTO;39,25;2;0;
152557;FENITOINA 100 mg CAPS;23,07;1;22870;
152558;FENITOINA 0.4% ORAL X 120ml;36,38;1;0;
152559;FENOBARBITAL 100mg COMP;11,08;1;4530;
152560;FENOFIBRATO 200mg CAPSULAS;7,11;1;22420;
152562;FLUOXETINA 20mg COMP;37,29;1;0;
152564;FUROSEMIDA 20mg/2ml AMP;6,19;1;11825;
152565;FUROSEMIDA 40mg COMP;29,29;1;9295;
152566;GABAPENTIN 300mg COMP *;37,27;1;220;
152567;GASA 10 X 10cm (SOBRE ESTERIL);48,39;2;0;
152568;GENTAMICINA 0,3% COLIRIO X 10ml;1,26;1;0;
152569;GLIBENCLAMIDA 5mg COMP;24,04;1;0;
152571;GLIMEPIRIDA 4mg COMP;36,2;1;0;
152572;VALPROATO DE MAGNESIO 200mg COMP;43,17;1;0;
152573;CITALOPRAM 20mg COMP;36,49;1;0;
152574;CLOBAZAM 10mg COMP;18,16;1;0;
152575;CLOTIAPINA 40mg COMP;7,16;1;0;
152576;LEVOMEPROMAZINA 25mg COMP;43,48;1;0;
152577;PROMETAZINA 25mg COMP;23,28;1;0;
152578;TIORIDAZINA CLORHIDRATO 10mg COMP;17,22;1;0;
152579;GUANTE LATEX CAÑA LARGA EST PAR Nº8;31,02;2;9100;
152580;GUANTE LATEX CAÑA LARGA EST PAR Nº7;35,2;2;23300;
152581;GUANTE LATEX CAÑA LARGA EST PAR Nº7,5;35,03;2;15750;
152582;GUANTE LATEX NO EST CHICO;5,15;2;250400;
152583;GUANTE LATEX NO EST GRANDE;1,47;2;192400;
152584;GUANTE LATEX NO EST MEDIANO;25,43;2;377600;
152585;GUANTE TIPO MANOPLA LARGE POLIETILENO;43,22;2;879600;
152586;HALOPERIDOL 2mg/ml GTS X 20ml;5,48;1;0;
152587;HALOPERIDOL 10mg COMP;29,1;1;0;
152588;HIDROCLOROTIAZIDA 50mg COMP;1,13;1;3435;
152589;HIDROCORTISONA 500mg FCO AMP;12,12;1;3289;
152590;HOJA DE BISTURI N 15;35,08;2;12226;
152591;HOJA DE BISTURI N 24;31,12;2;0;
152592;IBUPROFENO 2%  SUSP X 90ml;11,39;1;2675;
152595;INDAPAMIDA 1,5mg COMP;34,38;1;0;
152597;INSULINA HUMANA NPH 100UI/ml FCO X 10ml;12,36;1;0;
152598;IODOPOVIDONA SOLUCION 10% FCO X L;4,41;1;532;
152599;JER EST DESC 3ELEM S/AG 5ml;28,02;2;1500;
152600;JER EST DESC 3ELEM S/AG 20ml;46,12;2;0;
152601;JER EST DESC 3ELEM S/AG 01ml (TUBERCULI);45,37;2;500;
152603;JER EST DESC 3ELEM S/AG 01ml INS 40/80UI;46,28;2;0;
152604;JER EST DESC 3ELEM S/AG 01ml INS 100UI;14,4;2;20751;
152605;JER EST DESC 3ELEM S/AG 10ml;7,2;2;3500;
152606;JERINGA DESC DE 1ml;30,35;2;0;
152609;JERINGA DESC DE 20ml;24,47;2;0;
152610;JERINGA PARA INSULINA DE 100UI;35,18;2;25103;
152612;LAMOTRIGINA 200mg COMP;27,45;1;150;
152613;LANCETA PARA DÍGITOPUNSOR;34,28;1;0;
152615;LEVOTIROXINA 100mcg COMP;25,17;1;7150;
152616;LINTERNA DE BOLSILLO;49,1;2;11;
152617;LOPERAMIDA 2mg COMP;38,28;1;3770;
152618;LORATADINA 0,1% JBE X 60ml;11,15;1;0;
152619;LORATADINA 10mg COMP;19,42;1;6950;
152620;LORAZEPAM 1mg COMP SL;24,47;1;0;
152621;LOSARTÁN 50mg COMP;39,08;1;1240;
152622;MEBENDAZOL 100mg COMP;39,09;1;0;
152624;MEPREDNISONA 4mg COMP;39,42;1;3720;
152625;MEPREDNISONA 8mg COMP;4,24;1;6420;
152626;METFORMINA 850mg COMP;36,47;1;920;
152627;METILDOPA 500mg COMP;6,27;1;2670;
152628;METOCLOPRAMIDA 0,2% GTS PED X 20ml;29,21;1;961;
152629;METOCLOPRAMIDA 10mg COMP;36,06;1;0;
152630;METOCLOPRAMIDA 10mg/ml AMP;8,08;1;22700;
152631;METOCLOPRAMIDA 0,5mg/ml GTS ADU;2,24;1;108;
152632;METRONIDAZOL 4% SUSP X 120ml;12,04;1;0;
152633;METRONIDAZOL 500mg COMP;5,07;1;3100;
152634;MICONAZOL+METRONIZ+NEOMICINA OVULOS;42,1;1;2370;
152635;ISOSORBIDE MONONITRATO 20mg COMP;43,47;1;850;
152637;MIDAZOLAM 15mg COMP;25,16;1;0;
152638;HIOSCINA + DIPIRONA 20mg/2.5g AMP;48,32;1;120;
152639;HIOSCINA + DIPIRONA 20mg/2.5g COMP;39,1;1;0;
152640;NIFEDIPINA 20mg COMP;23,17;1;200;
152641;NISTATINA 100.000 U COMP VAG;47,01;1;0;
152642;NORFLOXACINA 400mg COMP;37,07;1;2200;
152643;OLANZAPINA 10mg COMP;36,08;1;0;
152644;OMEPRAZOL 20mg CAPSULA;10,12;1;15660;
152646;PARACETAMOL 10% GTS X 20ml;23,43;1;8866;
152647;PARACETAMOL 500mg COMP;24,28;1;29080;
152649;PERMETRINA 2,5%  EMULSION FCO;11,32;1;0;
152650;PERMETRINA 1% LOCION X 100ml;28,32;1;0;
152654;PILA PEQUEÑA AAA X UNID;22,02;1;0;
152655;RANITIDINA 150mg COMP;37,41;1;18900;
152656;RANITIDINA 300mg COMP;9,19;1;0;
152657;RANITIDINA 50mg AMP;12,14;1;46698;
152658;RISPERIDONA 2mg COMP;19,26;1;30;
152659;RISPERIDONA 3mg COMP *;23,03;1;0;
152660;SABANA DESC;24,01;2;0;
152661;SALBUTAMOL 0,5% GTS P/NEBU X 10ml;34,16;1;4041;
152662;SALBUTAMOL 100mcg x 250DOSIS AEROSOL HFA;16,41;1;0;
152663;SALEA DESC x UN 60x80;4,16;2;0;
152664;SALES DE REHIDRATACION ORAL;34,36;2;2426;
152665;SERTRALINA 50mg COMP;9,17;1;0;
152666;SIMVASTATINA 10mg COMP;34,4;1;1480;
152667;SOL GLUCOSADA HIPERT 25% AMP X 10ml;5,23;1;1545;
152668;SOL DE DEXT AL 5% SACHET X 500ml;45,08;2;4710;
152669;SOL GLUCOSADA HIPERT 50% AMP X 10ml;4,47;2;4051;
152670;SOL FISIOLOGICA 0,9% AMP X 5ml;32,18;2;0;
152672;HIERRO SULFATO X 500mg COMP;31,41;1;0;
152673;SULFADIAZINA DE PLATA+LIDOC+VIT CREMA;33,41;1;1959;
152674;TELA ADHESIVA 2,5cm X 9m;34,2;2;6442;
152676;TENSIOMETRO ANEROIDE ADULTO;42,33;2;0;
152677;TENSIOMETRO ANEROIDE PEDIATRICO;18,15;2;0;
152680;TERMOMETRO DIGITAL;50,11;2;1058;
152681;TIRA REACTIVA ACCU-CHEK;23,42;2;0;
152683;TOBRAMICINA 0,3% SOL OFTALM X 5ml;35,1;1;0;
152685;VALPROATO DE MAGNESIO 400mg COMP;4,19;1;24870;
152686;VENDA TIPO CAMBRIC 5cm x 3 mts;31,03;2;1649;
152687;VENDA TIPO CAMBRIC 10cm x 3mts;45,08;2;1707;
152688;VENLAFAXINA 50mg COMP;11,21;1;0;
152689;VENLAFAXINA 75mg COMP;10,24;1;0;
152690;VIGABATRIN 500mg COMP;18,42;1;0;
152692;VITAMINA A+ C+ D SOL X 20ml;33,01;1;1569;
152719;BUDESONIDE 1mg/ml P/NEBU GTS;3,3;1;260;
152723;RISPERIDONA 1mg COMP;23,21;1;0;
152741;DIGOXINA 0,25mg COMP;19,25;1;1380;
152743;IBUPROFENO 400mg COMP;3,06;1;30530;
152744;OXCARBAZEPINA 300mg COMP;31,46;1;0;
152758;AMPICILINA 1g FCO AMP;12,06;1;5100;
152759;CEFALOTINA 1g FCO AMP;49,09;1;6300;
152790;CEFTRIAXONA 1g FCO AMP;5,38;1;4650;
152791;HEPARINA SODICA 25000UI X 5ml;21,39;1;1870;
152792;GASA TUBULAR DOBLE 1,800KG;32,48;2;3368;
152793;ZANAMIVIR 5mg;35,22;1;0;
153005;LECHE EN POLVO X 12 KG;3,02;2;0;
153095;INSULINA GLULISINA LAPICERA;36,12;2;0;
153096;HIOSCINA 20mg AMP;33,06;1;3230;
153106;BETAMETASONA DIPROP 0,065% CREMA X 15g;2,38;1;0;
153216;LLAVE DE 3 VIAS;37,5;2;0;
153218;AGUJA ESPINAL PUNTA LAPIZ Nº26G;16,06;2;0;
153293;PERINDOPRIL 5mg COMP;3,03;1;9360;
